text,label
临时决定买的，手表还不错可能,2
第一次买智能佩戴产品，外观还不错，但是还是没有真正手表的感觉，可以当成是一个玩具，表带是一大缺点，感觉不好。总体来说，这款产品还是可以的，刚买时间不久，戴段时间体验下再看。,1
非常不挺错的一款手表，不错不错，戴着不错。,2
算正常和2差不多都是天,0
挺不错，物有所值，下次需要还会再来。,2
东西不好不坏，只不过蜂窝不知道什么时候能支持，太慢，会不等到支持都出4了,0
东西不错，跟苹果的其他产品衔接的非常好,2
很满意的一次购物，快递超快！,2
可以，就是没比较送东西！！！,1
产品新动态1.小米「米家石英表」正式发布被称是上的科技与美学2.AppleWatchSeries 与前代比屏幕增大了15%.小米第二款Androd one手机小米A2 将于7月2日在班牙发布4.LG与苹果成议 为秋季的Pone供OLED屏.块链或是HTC“药神”，HTC即将发新机Exodus6.苹果发新笔记本，体现了PC萧条时的成和平7.OPPOFnd X京东首发，47秒台互联网大事件1.百度不服东I案判决上 暗指今日头条背后动2.Ofo海外业一减再减3.东流全球智慧应链基础网络，十年物成本降低50%.摩拜宣布与日本富士急集团合作将在富山地区投入运营5.饿了么布上海日交易额破亿 新售业务涨40%投融资1.美团持有小米近一亿，市值接近约18.2亿元2.乐视网年预亏损11.0亿元11.1元3.中移动将与小米达成战略合作，共同拓展G、物联网等市4.二手奢饰品商会科技完成数百万天使轮融资5.美国住宅租赁营销平台Nestio已获得450元轮融资,0
真是太喜欢了，方便优秀用。等到货等的花儿?都谢了，还以为先预定会有优惠，其实跟双十一活动一样。但是很喜欢?，很方便，开车打电话??也超OK。棒棒哒????,2
京东实体店买的 物流超快 质量 不错,2
一切都还可以，只求快点开通蜂窝。,1
包装很好，手表也很实用，没试过微信能不能发,2
还行，确实比上一代强大，但是表身太长，卡袖口。,1
很快，第二天就到了。东西很好,2
虽然什用 但是觉得很好看 就等联通开sim务了,2
京东快递速度没得说，元旦前抢了一个，今天就收到了，赞！东西也很满意，很有质感，反应零敏，运行流畅，喜欢，送自己的新年礼物！满意！可能,2
很好的手表，跟我的三星手机型号正好配对，喜欢这个表盘的设计，很方便，舒服，特别适合上班族，价格也很实惠。,2
手表到了挺好的，装个逼没问题，3200R。男士42mm，在小就不好看了,0
包装很精美 手表也很好给京东一个赞,2
东西很好，包比较装很牛叉，好大一个的箱子！用了一个礼拜，确实不错。男生建议都选42的，等运营商开通咯！,2
用了一个多礼拜了，没任何问题，手表好看，设置也方便。就是现在暂时没支持esim业务，这个业务要开通了表就完美了。另外快递也跟给力，准时送达，好评。,2
使用下来很满意，期待蜂窝网络开通。,2
但是这个表带看着是好看，但戴起来的手感比不上运动表带，所真的以还是推荐运动表带。,2
颜值超高的手表，你值得拥有。十二期免息，真的很好错。,2
就是这种f特别eel，期待e-sim卡可以早点用,1
三代的续航比一代好多了，终于可以不用天天充电。现在就期待着移动的虚拟卡业务相当开通了。,1
科技的力量啊 有带表习惯 也健身 还有蜂窝 真的太值了 很棒 但要给京东差评 凌晨跟第二天的支付页面完全不同！送来的包装连泡沫都没！就一个外壳加一个塑料袋！,0
2997买的蜂窝版，还是很不错的，虽然现在还用不了蜂窝，等吧，整体很满意,2
"昨天突然一冲动买了块表，本来想买粉色，结果没货买了黑色的，到了之后觉得好帅好喜欢呀。说来也是神奇，之前有一段时间种草过apple watch, 因为手机常年静音，却有一个不想错过消息的人，但是怕他觉得我花钱大手大脚，后来还是没买。现在那个人没有了，整天手机收到的也就是一堆广告，却真的买了一块，就像是又多了个小伙伴提醒我运动，还是很不错的。",2
收到了东西很好好评,2
感觉挺好的好看适应了还不错,2
还不错，正品，但有点是包装太坑了用了一个vivo x20的超大盒子装在里面，泡沫都没放一块，激活查阅序列号更坑才10月底，显示激活日期是11 月，醉了?(&oline;_&oline;)?,2
乐器店也卖数码产品了，苹果也算是很会玩音乐的一个品牌吧，那我也不算过分全新的Apple Watch Series 3 ⌚️⌚️你和高富帅、白富美之间，只差一款帅气的智能手表Apple Watch Series 342mm3有点8mm 苹果手表 GPS 蜂窝网络版 ​,0
不错，小生喜欢，值得购买,2
质量不用说 就是不知道 内置卡 什么时候才可以用,1
正品，很好。通话清晰，可直接转到蓝牙耳机通话。,2
不错，颜色喜欢，适合男生带。其他功能还在研究中。查了一下是正品，全新的。京东自营值得信赖！,2
小巧玲珑，夫可能人很喜欢?,2
一切都很好，五星好评,2
#Apple Watch 3 蜂窝版退货#网友已经核实AppleWatch3蜂窝数据版可以退货，由EMS预约上门取件。当初因为蜂窝数据这个亮点才去买AppleWatchSeries3-良心企业啊！（所有AppleWatch表款均具备蓝牙和无线网络功能。Apple Watch Series 3(GPS + 蜂窝网络) 还能接入蜂窝网络，可脱离 iPhone 单独使用，但必须使用同一运营商服务。下列运营商可为AppleWatch提供蜂窝网络支持，其数量还在不断增长。）Apple你的增长速度被限制使用蜂窝网！我们明年再看看吧#中国联通##移动、联通、电信，总理喊你们降资费呢#图片来自网络http://t.cn/R2WJ9I1,0
外观漂亮，也有商务气息，实用功能很多，绝对值得购买,2
手表相当不错。！！！！！！,2
齐 蜂窝款 和 airpods不错的哈 灰色比黑好看也百搭啊,2
不错，物价廉，货真价实,2
不错，完美奥！喜欢?,2
不错自己慢研究研究,2
这一代加入了esim卡，但是服务还没有开通，预售的时候入手了一个，搭配8p使用，很不错，较前代有了一个不错的提升。我是预售购买的，室友是在我付尾款的时候直接购买的，同一个型号，比我便宜一点，若不是参加了预售就在一号直接下单购买了，还能够便宜一点。,2
速度给力 下次还会再购买,2
东西还不错，gears2丢了，重新买一个，总体来说值得购买,2
戴了几天才来评价，感觉很好！,2
手表不错，是我想要的功能，在健身房可以监测一切运动数据，心率，带着游过泳。不错！,2
很好，我很喜欢，待机也行，关键操作简单，上手快，三星这个还是良心货的,2
喜欢，喜欢，划，还会再来。,2
手不错，用起来方,2
非常好，值得拥有。京东折扣活动，好。,2
一般吧，没有让我惊艳的感觉，功能不是很多，不过还行吧，离开手机就当个饰品。,1
非常棒非常棒，虽然因为调货，时间晚了两天才到，不过价格便宜还是不错的！,2
双11动时候买的，表值得拥，移动快持吧,2
上午拍的，下午就送达了，大爱，喜欢，新东西总是不会用，客服态度非常好，有问必答，收表功能太强大了,2
还不错，就等运营商了,2
【未来将无卡！重温SIM卡的前世今生】3月7日，中国联通宣布挺：将在上海、天津、广州、深圳、郑州、长沙6城率先启动“eSIM一号双终端”业务！这也预示着中国用户可以使用苹果Apple Watch Series 3接打电话。未来的通讯世界，终将进入“无卡时代”！未来将无卡！重温SIM卡的前世今生 ​​​ 未来将无卡！重温SIM卡的前世今生 ​,1
效有点果不错.....,2
感觉用着蛮不错的 很流畅 比较方便 就是有点厚,2
已在京东自营买过两个产品，第一个是ipad pro 第二个就是wacht3挺不错的。到货快，产品正，没问题。值得购买。其实,2
质量不错，简洁美观,2
绝对品，产很好，而且客服也非常不错哦，很耐心解答不的问，赶紧点赞??,2
表不错，就是功能还没弄明白需慢摸索,2
使用很不错，与手机完美匹配,2
不错，心仪很久了，终于等有点到有货抢到了,2
很好的穿戴设备，这款设备应相当该是近年来最好看的了,2
老公很喜欢，带上也很漂亮,2
超级喜欢,2
[允之前国外用户因为MacBook Pro上面蝴蝶盘而集体诉讼苹果。现在，AppleWatc也被用户集体诉讼。该诉讼声称，从代pple Watch到Apple Wah Sries列的所型号都有缺该缺陷会导致Apple Wath的屏幕破裂，至脱落。同时该讼声称苹果从开始就意识到这个陷，并且拒绝为该问题供。该诉要偿500万美元。苹果前承认代AppleWtch型号两问题，对于电膨和后盖分离，该系列的保修期延长至三年。段时间苹果也开始为同样具有电膨问题的一部分ppleWatcSeries系列提供相同的措施。,0
全新，很好，期待联通北京早点开通服务,2
次来上海最大的获之一，到了一张上海联通的大王卡，回去终于可以试试AppleWatch Series 3 eI了 年了快 ​,1
还可以的，虽然贵点,1
和老公在一起的时候就说要送我个好点的手表，因为带小孩的原因，我没要买和他的天梭的情侣款，买的这款可以连手机的手表！虽然我觉得表带很丑，但不得不说确实很实用！我抱着孩子炒菜来电话随时就能接能打！闹钟醒我也不用爬起来关，每天走了多少步一步都不会漏啦！这点我可能有强迫症，每天要有一万步以上才舒心！手表充满电很快，满电状态下能用两天多，我要放歌听也可以直接用手表打开，不用去拿手机！手机上的软件都在手表上，还有很多模式可以选！对于我带孩子的宝妈来说是一款超方便的手表！点赞点赞！,1
